ticker,friendlyName,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO,Muni
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Value Advantage Money Fund","Investor Shares",,"1231","Prime",212409185497.26,"Retail",0,27,57,"2024-11-30",0.0446,"2024-11-29",0,0,0,0,0.00093,0.20654,0.14877,0.00598,0,0.07892,0,0.1346,0.1671,0.05909,0,0.18955,0.00596,0,0.00255,0,0.00598
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Value Advantage Money Fund","Investor Shares",,"1231","Prime",210186626575.72,"Retail",0,25,59,"2024-10-31",0.0469,"2024-10-31",0,0,0,0,0.00094,0.21292,0.11951,0.00607,0,0.08145,0,0.13524,0.18049,0.05716,0,0.19891,0.00472,0,0.00259,0,0.00607
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Value Advantage Money Fund","Investor Shares",,"1231","Prime",205765765034.56,"Retail",0,23,53,"2024-09-30",0.0473,"2024-09-30",0,0,0,0,0.00363,0.22085,0.12523,0.00607,0,0.07388,0,0.1415,0.18726,0.05035,0,0.18607,0.0025,0,0.00266,0,0.00607
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Value Advantage Money Fund","Investor Shares",,"1231","Prime",202356431805.07,"Retail",0,31,53,"2024-08-31",0.0512,"2024-08-30",0,0,0,0,0.00366,0.22539,0.12307,0.00617,0,0.07431,0,0.15001,0.17554,0.05373,0,0.18111,0.00432,0,0.00268,0,0.00617
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Value Advantage Money Fund","Investor Shares",,"1231","Prime",198833154198.35,"Retail",0,30,48,"2024-07-31",0.0514,"2024-07-31",0,0,0,0,0,0.22488,0.13274,0.00539,0,0.0739,0,0.17196,0.17291,0.05149,0,0.16048,0.00254,0,0.00371,0,0.00539
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Value Advantage Money Fund","Investor Shares",,"1231","Prime",195038193359.12,"Retail",0,30,52,"2024-06-30",0,"2024-06-30",0,0,0,0,0,0.22783,0.08049,0.00538,0,0.07336,0,0.21779,0.17843,0.05595,0,0.15061,0.00635,0,0.00381,0,0.00538
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",192073834286.93,"Retail",0,30,53,"2024-05-31",0.0515,"2024-05-31",0,0,0,0,0,0.23361,0.16769,0.00528,0,0.06834,0,0.1469,0.15514,0.05255,0,0.1625,0.00411,0,0.00385,0,0.00528
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",187042557424.55,"Retail",0,30,48,"2024-04-30",0.0515,"2024-04-30",0,0,0,0,0,0.25474,0.13341,0.00471,0,0.06714,0,0.2031,0.12943,0.05666,0,0.14656,0.0003,0,0.00395,0,0.00471
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",184554861970.51,"Retail",0,35,49,"2024-03-31",0.0517,"2024-03-31",0,0,0,0,0,0.2647,0.10481,0.0046,0,0.06781,0,0.14482,0.19262,0.05584,0,0.15426,0.00657,0,0.00397,0,0.0046
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",180434917491.54,"Retail",0,34,48,"2024-02-29",0.0519,"2024-02-29",0,0,0,0,0,0.26753,0.12687,0.00436,0,0.06958,0,0.13007,0.19127,0.04804,0,0.15804,0.00313,0,0.00109,0,0.00436
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",175511684082.6,"Retail",0,32,46,"2024-01-31",0.0523,"2024-01-31",0,0,0,0,0,0.27534,0.1292,0.00456,0,0.06151,0,0.12529,0.19621,0.04697,0,0.15223,0.00757,0,0.00112,0,0.00456
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",168127813629.52,"Retail",0,38,50,"2023-12-31",0.0528,"2023-12-31",0,0,0,0,0,0.2577,0.09018,0.00484,0,0.05618,0,0.19489,0.20065,0.04422,0,0.14926,0.00091,0,0.00117,0,0.00484
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",163644714417.74,"Retail",0,40,56,"2023-11-30",0.0525,"2023-11-30",0,0,0,0,0,0.25616,0.1041,0.0049,0,0.05627,0,0.16215,0.18654,0.04607,0,0.17547,0.00414,0,0.00421,0,0.0049
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",158334966830.08,"Retail",0,35,55,"2023-10-31",0.0524,"2023-10-31",0.00511,0,0,0,0,0.24524,0.12314,0.00458,0,0.05236,0,0.17583,0.14395,0.04687,0,0.17377,0.01509,0,0.01405,0.00511,0.00458
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",150121552168.51,"Retail",0,31,56,"2023-09-30",0.0524,"2023-09-30",0,0,0,0,0,0.22147,0.1092,0.00481,0,0.05194,0,0.18199,0.17672,0.04917,0,0.16863,0.01563,0,0.02046,0,0.00481
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",142938468520.66,"Retail",0,28,58,"2023-08-31",0.0522,"2023-08-31",0,0,0,0,0,0.23762,0.14074,0.00487,0,0.04414,0,0.1543,0.16663,0.04789,0,0.16459,0.01803,0,0.02117,0,0.00487
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",134621693916.49,"Retail",0,21,44,"2023-07-31",0.0509,"2023-07-31",0,0,0,0,0,0.23519,0.13566,0.00494,0,0.05318,0,0.15257,0.17241,0.05313,0,0.14995,0.02064,0,0.02232,0,0.00494
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",129852354313.73,"Retail",0,19,41,"2023-06-30",0.0494,"2023-06-30",0,0,0,0,0,0.24465,0.11705,0.00515,0,0.04882,0,0.23462,0.14474,0.04623,0,0.12411,0.01139,0,0.02323,0,0.00515
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",124604484549.82,"Retail",0,15,41,"2023-05-31",0.0491,"2023-05-31",0,0,0,0,0.00203,0.24498,0.1308,0.00531,0,0.0535,0,0.23023,0.13721,0.04122,0,0.12278,0.00714,0,0.02482,0,0.00531
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",117450467290.77,"Retail",0,15,40,"2023-04-30",0.0468,"2023-04-30",0,0,0,0,0.00268,0.25108,0.14837,0.00532,0,0.05155,0,0.22397,0.12332,0.0373,0,0.12374,0.01072,0,0.02195,0,0.00532
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",112573430327.63,"Retail",0,19,45,"2023-03-31",0.0469,"2023-03-31",0,0,0,0,0.00271,0.25203,0.10718,0.00472,0,0.05485,0,0.28942,0.10671,0.03802,0,0.12061,0.00832,0,0.01542,0,0.00472
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",114022529296.67,"Retail",0,21,45,"2023-02-28",0.0447,"2023-02-28",0,0,0,0,0.00052,0.27121,0.11319,0.00374,0,0.06152,0,0.24158,0.13039,0.03499,0,0.12366,0.01151,0,0.0077,0,0.00374
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",103318330764.33,"Retail",0,16,44,"2023-01-31",0.0427,"2023-01-31",0,0,0,0,0.00057,0.2856,0.10087,0.00402,0,0.07003,0,0.22254,0.12327,0.03647,0,0.13476,0.01342,0,0.00845,0,0.00402
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",93018819428.73,"Retail",0,17,46,"2022-12-31",0.0427,"2022-12-31",0,0,0,0,0,0.27831,0.04377,0.00442,0,0.07013,0,0.32261,0.10693,0.03854,0,0.1196,0.00717,0,0.00852,0,0.00442
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",83146327665.13,"Retail",0,15,54,"2022-11-30",0.0376,"2022-11-30",0,0,0,0,0,0.28586,0.08858,0.00441,0,0.07832,0,0.2289,0.10759,0.03381,0,0.14449,0.01497,0,0.01306,0,0.00441
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",75506808362.64,"Retail",0,9,51,"2022-10-31",0.0297,"2022-10-31",0,0,0,0,0,0.29273,0.10473,0.00455,0,0.08322,0,0.24401,0.06601,0.03626,0,0.14546,0.01645,0,0.00658,0,0.00455
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",67369625921.2,"Retail",0,13,56,"2022-09-30",0.0287,"2022-09-30",0,0,0,0,0,0.27438,0.09891,0.00487,0,0.08454,0,0.26619,0.06066,0.0433,0,0.14757,0.01229,0,0.00729,0,0.00487
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",59163128920.74,"Retail",0,17,60,"2022-08-31",0.0221,"2022-08-31",0,0,0,0,0,0.27887,0.07656,0.00531,0,0.09446,0,0.24923,0.05086,0.04347,0,0.17234,0.02299,0,0.00591,0,0.00531
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",51588322413.09,"Retail",0,18,55,"2022-07-31",0.0175,"2022-07-31",0,0,0,0,0,0.30821,0.09989,0.00588,0,0.08399,0,0.20169,0.0422,0.05562,0,0.1801,0.01551,0,0.0069,0,0.00588
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",46860824330.63,"Retail",0,15,56,"2022-06-30",0.0124,"2022-06-30",0,0,0,0,0.00278,0.28077,0.06004,0.00559,0,0.07069,0,0.26565,0.02851,0.06092,0,0.19474,0.02225,0,0.00807,0,0.00559
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",42619201507.31,"Retail",0,15,55,"2022-05-31",0.006,"2022-05-31",0,0,0,0,0.00306,0.26821,0.09157,0.01209,0,0.07564,0,0.14121,0.09286,0.07094,0,0.20373,0.0318,0,0.00889,0,0.01209
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",40131031059.29,"Retail",0,20,49,"2022-04-30",0.0011,"2022-04-30",0,0,0,0,0.00326,0.26111,0.11685,0.01525,0,0.09456,0,0.08788,0.09347,0.07711,0,0.19486,0.0462,0,0.00946,0,0.01525
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",40628128398.35,"Retail",0,23,44,"2022-03-31",0.0005,"2022-03-31",0,0,0,0,0.01215,0.25888,0.08409,0.01522,0,0.08761,0,0.17971,0.08843,0.07533,0,0.15669,0.03279,0,0.00911,0,0.01522
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",41181386097.99,"Retail",0,29,51,"2022-02-28",0.0003,"2022-02-28",0,0,0,0,0.01964,0.27613,0.17333,0.01562,0,0.08338,0,0.07606,0.03722,0.06417,0,0.19808,0.04751,0,0.00886,0,0.01562
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",41591549128.84,"Retail",0,37,48,"2022-01-31",0.0003,"2022-01-31",0,0,0,0,0.03376,0.28009,0.15945,0.01108,0.0001,0.07656,0,0.07958,0.06979,0.06663,0,0.18758,0.0294,0,0.00599,0,0.01118
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",42215898552.75,"Retail",0,41,49,"2021-12-31",0.0003,"2021-12-31",0,0,0,0,0.04617,0.22792,0.07593,0.0115,0.0001,0.06986,0,0.24389,0.06942,0.06864,0,0.1598,0.0235,0,0.00326,0,0.0116
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",42766165310.74,"Retail",0,48,58,"2021-11-30",0.0003,"2021-11-30",0,0,0,0,0.04761,0.28212,0.15043,0.01103,0.0001,0.07253,0,0.08366,0.06029,0.06807,0,0.18318,0.03496,0,0.00602,0,0.01113
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",43614282889.15,"Retail",0,47,59,"2021-10-31",0.0003,"2021-10-31",0,0,0,0,0.04234,0.29302,0.15895,0.00976,0.0001,0.06709,0,0.06687,0.07565,0.06512,0,0.17373,0.03611,0,0.01126,0,0.00986
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",44276753343.83,"Retail",0,46,61,"2021-09-30",0.0003,"2021-09-30",0,0,0,0,0.05456,0.28903,0.11021,0.00883,0.0001,0.05256,0,0.14697,0.07482,0.0604,0,0.1648,0.02614,0,0.01157,0,0.00893
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",45147558894.46,"Retail",0,46,59,"2021-08-31",0.0003,"2021-08-31",0,0,0,0,0.05722,0.28077,0.13815,0.00812,0,0.04627,0,0.11042,0.08255,0.06305,0,0.17117,0.03083,0,0.01145,0,0.00812
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",45920780153.27,"Retail",0,44,55,"2021-07-31",0.0003,"2021-07-31",0,0,0,0,0.04337,0.2691,0.11237,0.00804,0,0.04774,0,0.16979,0.05719,0.05643,0,0.18936,0.03533,0,0.0113,0,0.00804
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",46851980963.29,"Retail",0,46,61,"2021-06-30",0.0003,"2021-06-30",0,0,0,0,0.04341,0.26297,0.11343,0.00756,0,0.05891,0,0.12783,0.10578,0.05901,0,0.19655,0.01346,0,0.01109,0,0.00756
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",47968166846.76,"Retail",0,46,62,"2021-05-31",0.0003,"2021-05-31",0,0,0,0,0.02798,0.27029,0.12802,0.00931,0.0006,0.07368,0,0.07057,0.09821,0.05858,0,0.22302,0.03024,0,0.0095,0,0.00991
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",49292009428.59,"Retail",0,46,54,"2021-04-30",0.0003,"2021-04-30",0.03185,0,0,0,0.0408,0.26243,0.11109,0.0056,0.00058,0.07005,0,0.0512,0.11291,0.05842,0,0.21443,0.03149,0,0.00915,0.03185,0.00618
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",50824394499.52,"Retail",0,47,53,"2021-03-31",0.0003,"2021-03-31",0.04428,0,0,0,0.03693,0.2689,0.12487,0.00407,0.00057,0.07218,0,0.04923,0.12176,0.059,0,0.19061,0.01867,0,0.00893,0.04428,0.00464
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",52491624680.93,"Retail",0,51,56,"2021-02-28",0.0003,"2021-02-28",0.10009,0,0,0,0.04657,0.24863,0.11348,0.00381,0.00053,0.08561,0,0.00238,0.10289,0.0579,0,0.18961,0.03663,0,0.01187,0.10009,0.00435
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",54389936469.75,"Retail",0,43,48,"2021-01-31",0.0003,"2021-01-31",0.13344,0,0,0,0.04929,0.24241,0.09042,0.00497,0.00051,0.08772,0,0.002,0.12505,0.057,0,0.1723,0.02351,0,0.01138,0.13344,0.00548
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",56435492561.97,"Retail",0,36,42,"2020-12-31",0.0003,"2020-12-31",0.14614,0,0,0,0.04588,0.24152,0.0606,0.00542,0.00051,0.0825,0,0.05673,0.16323,0.0569,0,0.12536,0.00387,0,0.01134,0.14614,0.00593
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",58889325011.9,"Retail",0,43,51,"2020-11-30",0.0003,"2020-11-30",0.14557,0,0,0,0.04391,0.24792,0.10665,0.0045,0,0.07908,0,0.03877,0.13212,0.04739,0,0.13656,0.00669,0,0.01085,0.14557,0.0045
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",60792200087.83,"Retail",0,49,58,"2020-10-31",0.0003,"2020-10-31",0.16088,0,0,0,0.05591,0.26089,0.10133,0.00452,0,0.08258,0,0.02253,0.1162,0.04472,0,0.12991,0.00819,0,0.01234,0.16088,0.00452
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",62660271422.46,"Retail",0,47,54,"2020-09-30",0.0003,"2020-09-30",0.12879,0,0,0,0.06173,0.25129,0.05665,0.00434,0,0.08604,0,0.04033,0.16078,0.04261,0,0.13999,0.01477,0,0.01269,0.12879,0.00434
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",65050782968.23,"Retail",0,44,52,"2020-08-31",0.0003,"2020-08-31",0.06332,0,0,0,0.05453,0.27495,0.05683,0.00423,0,0.09504,0,0.07073,0.16794,0.04089,0,0.14307,0.01603,0,0.01244,0.06332,0.00423
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",67301809380.84,"Retail",0,45,53,"2020-07-31",0.0005,"2020-07-31",0.11399,0,0,0,0.03579,0.28313,0.03124,0.0041,0,0.10994,0,0.05092,0.14239,0.03974,0,0.14597,0.02688,0,0.01591,0.11399,0.0041
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",69318792513.85,"Retail",0,39,49,"2020-06-30",0.0014,"2020-06-30",0.11202,0,0,0,0.00662,0.29502,0.03469,0.00405,0.0001,0.10801,0,0.07773,0.14383,0.04083,0,0.12004,0.03982,0,0.01726,0.11202,0.00415
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",70385532907.26,"Retail",0,40,54,"2020-05-31",0.002,"2020-05-31",0.05081,0,0,0,0.00805,0.32555,0.04353,0.00349,0.0001,0.09783,0,0.1119,0.14215,0.03828,0,0.11226,0.04344,0,0.0226,0.05081,0.00359
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",66918849997.19,"Retail",0,35,54,"2020-04-30",0.0052,"2020-04-30",0.0171,0,0,0,0,0.37021,0.05787,0.00342,0.00011,0.09361,0,0.10738,0.14493,0.04027,0,0.12101,0.02016,0,0.02393,0.0171,0.00353
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",65153139094.38,"Retail",0,24,53,"2020-03-31",0.0074,"2020-03-31",0,0,0,0,0,0.36689,0.07222,0.00335,0,0.11069,0,0.09549,0.13255,0.03451,0,0.13461,0.02464,0,0.02504,0,0.00335
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",75315969486.54,"Retail",0,36,66,"2020-02-29",0.0145,"2020-02-29",0,0,0,0,0,0.37143,0.04869,0.00143,0,0.11203,0,0.08261,0.17521,0.03422,0,0.12456,0.02706,0,0.02277,0,0.00143
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",74848966091.46,"Retail",0,36,64,"2020-01-31",0.0148,"2020-01-31",0,0,0,0,0.00152,0.38584,0.05503,0.00203,0,0.10332,0,0.1052,0.14151,0.03459,0,0.11927,0.02882,0,0.02286,0,0.00203
"SWVXX","Schwab Prime Advantage MM Investor","Charles Schwab Family Of Funds","Schwab Prime Advantage Money Fund","Investor Shares",,"1231","Prime",74662882508.98,"Retail",0,35,64,"2019-12-31",0.0153,"2019-12-31",0,0,0,0,0,0.36993,0.03891,0.00207,0,0.1205,0,0.15314,0.11521,0.03627,0,0.12081,0.01972,0,0.02344,0,0.00207
