ticker,friendlyName,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO,Muni
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2645940729.71,"Retail",1000000,27,28,"2025-03-31",0.0285,"2025-03-31",0,0,0,0,0,0,0,0.44672,0.18109,0,0,0,0,0,0,0.11134,0,0.26085,0,0,1
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2589511696.63,"Retail",1000000,30,31,"2025-02-28",0.0225,"2025-02-28",0,0,0,0,0,0,0,0.44888,0.17474,0,0,0,0,0,0,0.11853,0,0.25786,0,0,1
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2564452417.41,"Retail",1000000,34,35,"2025-01-31",0.0249,"2025-01-31",0,0,0,0,0,0,0,0.42567,0.20341,0,0,0,0,0,0,0.10692,0,0.264,0,0,1
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2524984773.14,"Retail",1000000,35,36,"2024-12-31",0.0335,"2024-12-31",0,0,0,0,0,0,0,0.43709,0.19298,0,0,0,0,0,0,0.10099,0,0.26895,0,0,1
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2497457247.45,"Retail",1000000,37,39,"2024-11-30",0.0287,"2024-11-29",0,0,0,0,0,0,0,0.4564,0.18852,0,0,0,0,0,0,0.09578,0,0.2593,0,0,1
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2622650327.62,"Retail",1000000,38,39,"2024-10-31",0.0323,"2024-10-31",0,0,0,0,0,0,0,0.45075,0.1886,0,0,0,0,0,0,0.09963,0,0.26102,0,0,1
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2488207339.2,"Retail",1000000,41,42,"2024-09-30",0.0306,"2024-09-30",0,0,0,0,0,0,0,0.47819,0.17591,0,0,0,0,0,0,0.08548,0,0.26042,0,0,1
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2383662090.08,"Retail",1000000,38,40,"2024-08-31",0.0301,"2024-08-30",0,0,0,0,0,0,0,0.50187,0.1499,0,0,0,0,0,0,0.09759,0,0.25065,0,0,1
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2353099009.91,"Retail",1000000,36,37,"2024-07-31",0.0341,"2024-07-31",0,0,0,0,0,0,0,0.49203,0.15159,0,0,0,0,0,0,0.10112,0,0.25526,0,0,1
"FNKXX","Fidelity New York Municipal MM Institutional Class","Fidelity New York Municipal Trust Ii","Fidelity New York Municipal Money Market Fund","Fidelity New York Municipal Money Market Fund - Institutional Class",,"0131","SingleState",2411083253.68,"Retail",1000000,33,33,"2024-06-30",0.0377,"2024-06-28",0,0,0,0,0,0,0,0.49828,0.13736,0,0,0,0,0,0,0.11769,0,0.24668,0,0,1
